X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,TOT_RES,TOT_STAFF,BEDS,EXCESS_BED,OWNERSHIP,MEDICAIDID,MEDICAREID,STATE_LIC,SOURCETYPE
-81.150124768842943,35.245756519947456,1468,37115,COVENANT VILLAGE INC,1351 ROBINWOOD ROAD,NOT AVAILABLE,GASTONIA,NC,28054,NOT AVAILABLE,(704) 867-2319,NURSING HOME,OPEN,80,GASTON,37071,USA,35.2457565199475,-81.1501247688429,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,80,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0332,NURSING FACILITY
-81.138701599998797,35.269619457571935,1469,37114,COURTLAND TERRACE,2300 ABERDEEN BOULEVARD,NOT AVAILABLE,GASTONIA,NC,28054,0613,(704) 834-4800,NURSING HOME,OPEN,96,GASTON,37071,USA,35.2696194575719,-81.1387015999988,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,96,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0494,NURSING FACILITY
-76.306967931324962,35.403676213986145,1476,37118,CROSS CREEK HEALTH CARE,1719 QUARTER ROAD,NOT AVAILABLE,SWAN QUARTER,NC,27885,9801,(252) 926-2143,NURSING HOME,OPEN,80,HYDE,37095,USA,35.4036762139862,-76.3069679313249,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,80,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0515,NURSING FACILITY
-78.939729934189074,36.04852110536477,1477,37117,CROASDAILE VILLAGE,2600 CROASDAILE FARM PARKWAY,NOT AVAILABLE,DURHAM,NC,27705,NOT AVAILABLE,(919) 384-2516,NURSING HOME,OPEN,110,DURHAM,37063,USA,36.0485211053648,-78.9397299341891,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,110,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0587,NURSING FACILITY
-77.925796452843997,34.209245839224131,1525,37122,CYPRESS POINTE REHABILITATION CENTER,2006 SOUTH 16TH STREET,NOT AVAILABLE,WILMINGTON,NC,28401,6613,(910) 763-6271,NURSING HOME,OPEN,90,NEW HANOVER,37129,USA,34.2092458392241,-77.925796452844,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,90,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0205,NURSING FACILITY
-78.676573265044112,35.883743156221726,1526,37123,DAN E & MARY LOUISE STEWART HEALTH CENTER OF,1500 SAWMILL ROAD,NOT AVAILABLE,RALEIGH,NC,27615,NOT AVAILABLE,(919) 848-7154,NURSING HOME,OPEN,191,WAKE,37183,USA,35.8837431562217,-78.6765732650441,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,191,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0383,NURSING FACILITY
-77.770871131597403,34.294218020145593,1527,37125,DAVIS HEALTH CARE CENTER,1011 PORTERS NECK ROAD,NOT AVAILABLE,WILMINGTON,NC,28411,9196,(910) 686-7195,NURSING HOME,OPEN,179,NEW HANOVER,37129,USA,34.2942180201456,-77.7708711315974,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,179,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0097,NURSING FACILITY
-77.833885234316071,34.231681909792364,1528,37124,DAVIS HEALTH AND WELLNESS CENTER AT CAMBRIDGE VILLAGE,83 CAVALIER DRIVE,NOT AVAILABLE,WILMINGTON,NC,28405,NOT AVAILABLE,(910) 679-8300,NURSING HOME,OPEN,20,NEW HANOVER,37129,USA,34.2316819097924,-77.8338852343161,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,20,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0645,NURSING FACILITY
-78.947767407339938,36.013415542293487,1529,37128,DURHAM NURSING & REHABILITATION CENTER,411 SOUTH LASALLE STREET,NOT AVAILABLE,DURHAM,NC,27705,3799,(919) 383-5521,NURSING HOME,OPEN,126,DURHAM,37063,USA,36.0134155422935,-78.9477674073399,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,126,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0136,NURSING FACILITY
-82.653640185146386,35.79826409131482,1530,37131,ELDERBERRY HEALTH CARE,415 ELDERBERRY LANE,NOT AVAILABLE,MARSHALL,NC,28753,NOT AVAILABLE,(828) 252-1790,NURSING HOME,OPEN,100,MADISON,37115,USA,35.7982640913148,-82.6536401851464,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0479,NURSING FACILITY
-78.606596000405034,34.621477999610015,1543,37132,ELIZABETHTOWN HEALTHCARE & REHABILITATION CENTER,NOT AVAILABLE,NOT AVAILABLE,ELIZABETHTOWN,NC,28337,1449,(910) 862-8181,NURSING HOME,OPEN,94,BLADEN,37017,USA,34.62147799961,-78.606596000405,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,94,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0328,NURSING FACILITY
-82.576696095648217,35.645240105046859,1544,37134,EMERALD RIDGE REHABILITATION AND CARE CENTER,25 REYNOLDS MOUNTAIN BOULEVARD,NOT AVAILABLE,ASHEVILLE,NC,28804,1270,(828) 645-6619,NURSING HOME,OPEN,114,BUNCOMBE,37021,USA,35.6452401050469,-82.5766960956482,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,114,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0551,NURSING FACILITY
-77.660830721860293,36.181774718628382,1545,37135,ENFIELD OAKS NURSING AND REHABILITATION CENTER,208 CARY STREET,NOT AVAILABLE,ENFIELD,NC,27823,0456,(252) 445-2111,NURSING HOME,OPEN,63,HALIFAX,37083,USA,36.1817747186284,-77.6608307218603,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,63,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0037,NURSING FACILITY
-78.81174600007779,35.426089000207241,1608,37133,EMERALD HEALTH & REHAB CENTER,54 RED MULBERRY WAY,NOT AVAILABLE,LILLINGTON,NC,27546,NOT AVAILABLE,(910) 814-8030,NURSING HOME,OPEN,96,HARNETT,37085,USA,35.4260890002072,-78.8117460000778,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,96,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0144,NURSING FACILITY
-81.895411400715531,35.302707304398602,1609,37139,FOREST CITY HEALTH AND REHABILITATION CENTER,830 BETHANY CHURCH ROAD,NOT AVAILABLE,FOREST CITY,NC,28043,9112,(828) 245-2852,NURSING HOME,OPEN,128,RUTHERFORD,37161,USA,35.3027073043986,-81.8954114007155,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,128,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0474,NURSING FACILITY
-78.803022782175603,35.60096360288798,16748,37407,WINDSOR POINT CONTINUING CARE RETIREMENT COMMUNITY,1221 BROAD STREET,NOT AVAILABLE,FUQUAY-VARINA,NC,27526,NOT AVAILABLE,(919) 552-4580,NURSING HOME,OPEN,100,WAKE,37183,USA,35.600963602888,-78.8030227821756,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0580,NURSING FACILITY
-80.27246430438413,36.095916309789907,16750,37408,WINSTON SALEM NURSING & REHABILITATION CENTER,1900 WEST FIRST STREET,NOT AVAILABLE,WINSTON SALEM,NC,27104,4240,(336) 724-2821,NURSING HOME,OPEN,230,FORSYTH,37067,USA,36.0959163097899,-80.2724643043841,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,230,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0125,NURSING FACILITY
-77.643974818682906,34.396767195949401,16751,37409,WOODBURY WELLNESS CENTER INC,2778 COUNTRY CLUB DRIVE,NOT AVAILABLE,HAMPSTEAD,NC,28443,NOT AVAILABLE,(910) 270-1443,NURSING HOME,OPEN,212,PENDER,37141,USA,34.3967671959494,-77.6439748186829,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,212,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0300,NURSING FACILITY
-79.816063093736773,35.736071935671347,16752,37410,WOODLAND HILL CENTER,400 VISION DRIVE,NOT AVAILABLE,ASHEBORO,NC,27203,NOT AVAILABLE,(336) 672-5450,NURSING HOME,OPEN,100,RANDOLPH,37151,USA,35.7360719356714,-79.8160630937368,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0448,NURSING FACILITY
-78.914278516840071,35.087784551915597,16753,37411,WOODLANDS NURSING & REHABILITATION CENTER,400 PELT DRIVE,NOT AVAILABLE,FAYETTEVILLE,NC,28301,NOT AVAILABLE,(910) 822-0515,NURSING HOME,OPEN,100,CUMBERLAND,37051,USA,35.0877845519156,-78.9142785168401,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0577,NURSING FACILITY
-80.675929055981101,36.135932708128053,16793,37412,YADKIN NURSING CARE CENTER,"903 WEST MAIN STREET;",NOT AVAILABLE,YADKINVILLE,NC,27055,0879,(336) 679-8863,NURSING HOME,OPEN,147,YADKIN,37197,USA,36.1359327081281,-80.6759290559811,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,147,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0224,NURSING FACILITY
-78.32583567867357,35.819826929169494,16800,37413,ZEBULON REHABILITATION CENTER,509 WEST GANNON AVENUE,NOT AVAILABLE,ZEBULON,NC,27597,2509,(919) 269-9621,NURSING HOME,OPEN,60,WAKE,37183,USA,35.8198269291695,-78.3258356786736,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,60,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0317,NURSING FACILITY
-82.347723908431576,35.244000749235227,16801,3727,AUTUMN CARE OF SALUDA,501 ESSEOLA DRIVE PO BOX 488,NOT AVAILABLE,SALUDA,NC,28773,0488,(828) 749-2261,NURSING HOME,OPEN,99,POLK,37149,USA,35.2440007492352,-82.3477239084316,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,99,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0367,NURSING FACILITY
-77.971672301235685,35.393142701274705,16802,3772,BRIAN CENTER HEALTH AND REHABILITATION/GOLDSBORO,1700 WAYNE MEMORIAL DRIVE,NOT AVAILABLE,GOLDSBORO,NC,27534,NOT AVAILABLE,(919) 731-2805,NURSING HOME,OPEN,130,WAYNE,37191,USA,35.3931427012747,-77.9716723012357,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,130,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0492,NURSING FACILITY
-82.533533592701076,35.511304978342132,16803,37126,DEERFIELD EPISCOPAL RETIREMENT COMMUNITY INC,1617 HENDERSONVILLE ROAD,NOT AVAILABLE,ASHEVILLE,NC,28803,3199,(828) 274-1531,NURSING HOME,OPEN,124,BUNCOMBE,37021,USA,35.5113049783421,-82.5335335927011,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,124,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0087,NURSING FACILITY
-83.200178913825766,35.06874269092247,16804,37129,ECKERD LIVING CENTER,NOT AVAILABLE,NOT AVAILABLE,HIGHLANDS,NC,28741,NOT AVAILABLE,(828) 526-1315,NURSING HOME,OPEN,80,MACON,37113,USA,35.0687426909225,-83.2001789138258,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,UNVERIFIED,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,80,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0647,NURSING FACILITY
-76.265501764694662,36.286725167032891,16806,37376,W. R. WINSLOW MEMORIAL HOME,1075 US HIGHWAY 17 SOUTH,NOT AVAILABLE,ELIZABETH CITY,NC,27909,7628,(252) 338-3975,NURSING HOME,OPEN,146,PASQUOTANK,37139,USA,36.2867251670329,-76.2655017646946,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-07T00:00:00.000Z,NOT AVAILABLE,-999,-999,146,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0040,NURSING FACILITY
-80.227776332711528,35.851659158743232,8580,371,ABBOTTS CREEK CENTER,877 HILL EVERHART RD,NOT AVAILABLE,LEXINGTON,NC,27295,NOT AVAILABLE,(336) 248-6644,NURSING HOME,OPEN,64,DAVIDSON,37057,USA,35.8516591587432,-80.2277763327115,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,64,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0099,NURSING FACILITY
-79.402803974124083,36.099230397864631,9004,374,ALAMANCE HEALTH CARE CENTER,1987 HILTON ROAD,NOT AVAILABLE,BURLINGTON,NC,27217,NOT AVAILABLE,(336) 226-0848,NURSING HOME,OPEN,180,ALAMANCE,37001,USA,36.0992303978646,-79.4028039741241,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,180,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0529,NURSING FACILITY
-81.156300020329638,35.287531279045368,9005,375,ALEXANDRIA PLACE,1770 OAK HOLLOW ROAD,NOT AVAILABLE,GASTONIA,NC,28054,1749,(704) 853-8175,NURSING HOME,OPEN,100,GASTON,37071,USA,35.2875312790454,-81.1563000203296,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0547,NURSING FACILITY
-81.125275953922085,36.505591562700474,9008,376,ALLEGHANY CENTER,179 COMBS STREET,NOT AVAILABLE,SPARTA,NC,28675,9472,(336) 372-2441,NURSING HOME,OPEN,112,ALLEGHANY,37005,USA,36.5055915627005,-81.1252759539221,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,112,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0413,NURSING FACILITY
-80.051302921592537,34.944296634881809,9031,378,AMBASSADOR HEALTH & REHAB OF WADESBORO LLC,2051 COUNTRY CLUB ROAD,NOT AVAILABLE,WADESBORO,NC,28170,3204,(704) 694-4106,NURSING HOME,OPEN,119,ANSON,37007,USA,34.9442966348818,-80.0513029215925,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,119,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0090,NURSING FACILITY
-82.43278528411355,35.594018800627225,9041,3712,ASHEVILLE HEALTH CARE CENTER,1984 US 70 HIGHWAY,NOT AVAILABLE,SWANNANOA,NC,28778,NOT AVAILABLE,(828) 298-2214,NURSING HOME,OPEN,106,BUNCOMBE,37021,USA,35.5940188006272,-82.4327852841136,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,106,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0528,NURSING FACILITY
-82.552337950835749,35.577149373444854,9044,3713,ASHEVILLE NURSING & REHABILITATION CENTER,91 VICTORIA ROAD,NOT AVAILABLE,ASHEVILLE,NC,28801,4491,(828) 255-0076,NURSING HOME,OPEN,120,BUNCOMBE,37021,USA,35.5771493734449,-82.5523379508357,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0233,NURSING FACILITY
-79.665329980194358,36.087546929247424,9089,3714,ASHTON PLACE HEALTH & REHAB,5533 BURLINGTON ROAD,NOT AVAILABLE,MCLEANSVILLE,NC,27301,9622,(336) 698-0045,NURSING HOME,OPEN,134,GUILFORD,37081,USA,36.0875469292474,-79.6653299801944,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,134,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0625,NURSING FACILITY
-81.600154854762707,35.760340104212503,9099,3718,AUTUMN CARE OF DREXEL,307 OAKLAND AVENUE,NOT AVAILABLE,DREXEL,NC,28619,NOT AVAILABLE,(828) 433-6180,NURSING HOME,OPEN,120,BURKE,37023,USA,35.7603401042125,-81.6001548547627,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0347,NURSING FACILITY
-80.371716323649366,34.988804594656344,9103,3721,AUTUMN CARE OF MARSHVILLE,311 WEST PHIFER STREET,NOT AVAILABLE,MARSHVILLE,NC,28103,NOT AVAILABLE,(704) 624-6643,NURSING HOME,OPEN,120,UNION,37179,USA,34.9888045946564,-80.3717163236494,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0421,NURSING FACILITY
-80.564181225782932,35.881969197620435,9105,3722,AUTUMN CARE OF MOCKSVILLE,1007 HOWARD STREET,NOT AVAILABLE,MOCKSVILLE,NC,27028,0527,(336) 751-3535,NURSING HOME,OPEN,108,DAVIE,37059,USA,35.8819691976204,-80.5641812257829,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,108,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0221,NURSING FACILITY
-81.184284228034656,35.642671965039199,9148,372,ABERNETHY LAURELS,102 LEONARD AVENUE,NOT AVAILABLE,NEWTON,NC,28658,0102,(828) 464-8260,NURSING HOME,OPEN,192,CATAWBA,37035,USA,35.6426719650392,-81.1842842280346,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,192,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0191,NURSING FACILITY
-77.896449783930322,34.12932905329324,9150,3723,AUTUMN CARE OF MYRTLE GROVE,5725 CAROLINA BEACH RD,NOT AVAILABLE,WILMINGTON,NC,28408,5864,(910) 792-1455,NURSING HOME,OPEN,110,NEW HANOVER,37129,USA,34.1293290532932,-77.8964497839303,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,110,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0595,NURSING FACILITY
-79.900162999722625,36.018433000282812,9153,373,ADAMS FARM LIVING & REHABILITATION,5100 MACKAY ROAD,NOT AVAILABLE,JAMESTOWN,NC,27282,9761,(336) 855-5596,NURSING HOME,OPEN,120,GUILFORD,37081,USA,36.0184330002828,-79.9001629997226,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0581,NURSING FACILITY
